video_path,pseudo_label,confidence
/Data/florian.guillaumey/val2/test/video_165661,23,0.885913
/Data/florian.guillaumey/val2/test/video_165721,5,0.354941
/Data/florian.guillaumey/val2/test/video_165722,4,0.496313
/Data/florian.guillaumey/val2/test/video_165758,12,0.641320
/Data/florian.guillaumey/val2/test/video_165773,18,0.545446
/Data/florian.guillaumey/val2/test/video_165777,28,0.136669
/Data/florian.guillaumey/val2/test/video_165783,10,0.275679
/Data/florian.guillaumey/val2/test/video_165839,12,0.787257
/Data/florian.guillaumey/val2/test/video_165864,5,0.796672
/Data/florian.guillaumey/val2/test/video_16590,4,0.451564
/Data/florian.guillaumey/val2/test/video_165904,9,0.721127
/Data/florian.guillaumey/val2/test/video_16592,23,0.890257
/Data/florian.guillaumey/val2/test/video_165926,12,0.823496
/Data/florian.guillaumey/val2/test/video_16594,9,0.378026
/Data/florian.guillaumey/val2/test/video_165944,8,0.266112
/Data/florian.guillaumey/val2/test/video_165958,10,0.165162
/Data/florian.guillaumey/val2/test/video_16598,16,0.662944
/Data/florian.guillaumey/val2/test/video_166051,10,0.446503
/Data/florian.guillaumey/val2/test/video_166066,20,0.283607
/Data/florian.guillaumey/val2/test/video_166117,22,0.387324
/Data/florian.guillaumey/val2/test/video_166146,23,0.547967
/Data/florian.guillaumey/val2/test/video_166155,13,0.632940
/Data/florian.guillaumey/val2/test/video_166167,31,0.730160
/Data/florian.guillaumey/val2/test/video_166189,18,0.328938
/Data/florian.guillaumey/val2/test/video_166268,19,0.651906
/Data/florian.guillaumey/val2/test/video_166279,24,0.379899
/Data/florian.guillaumey/val2/test/video_166284,6,0.693074
/Data/florian.guillaumey/val2/test/video_166310,7,0.597649
/Data/florian.guillaumey/val2/test/video_166313,5,0.375391
/Data/florian.guillaumey/val2/test/video_166391,28,0.742324
/Data/florian.guillaumey/val2/test/video_166429,28,0.560998
/Data/florian.guillaumey/val2/test/video_166473,5,0.898498
/Data/florian.guillaumey/val2/test/video_166510,3,0.572703
/Data/florian.guillaumey/val2/test/video_166516,14,0.455338
/Data/florian.guillaumey/val2/test/video_166528,14,0.599653
/Data/florian.guillaumey/val2/test/video_166533,7,0.701623
/Data/florian.guillaumey/val2/test/video_166545,14,0.792137
/Data/florian.guillaumey/val2/test/video_166594,5,0.869349
/Data/florian.guillaumey/val2/test/video_166623,22,0.169591
/Data/florian.guillaumey/val2/test/video_166679,24,0.386311
/Data/florian.guillaumey/val2/test/video_166740,9,0.116046
/Data/florian.guillaumey/val2/test/video_166747,5,0.699414
/Data/florian.guillaumey/val2/test/video_166822,6,0.866012
/Data/florian.guillaumey/val2/test/video_166918,2,0.869406
/Data/florian.guillaumey/val2/test/video_16692,14,0.659367
/Data/florian.guillaumey/val2/test/video_166928,12,0.658186
/Data/florian.guillaumey/val2/test/video_166930,5,0.891170
/Data/florian.guillaumey/val2/test/video_166998,14,0.798266
/Data/florian.guillaumey/val2/test/video_167016,0,0.866669
/Data/florian.guillaumey/val2/test/video_167087,5,0.733491
/Data/florian.guillaumey/val2/test/video_167125,14,0.251803
/Data/florian.guillaumey/val2/test/video_167217,23,0.427179
/Data/florian.guillaumey/val2/test/video_167234,17,0.158666
/Data/florian.guillaumey/val2/test/video_1673,7,0.779814
/Data/florian.guillaumey/val2/test/video_167305,4,0.713306
/Data/florian.guillaumey/val2/test/video_16731,9,0.304646
/Data/florian.guillaumey/val2/test/video_167368,1,0.250916
/Data/florian.guillaumey/val2/test/video_167375,6,0.787069
/Data/florian.guillaumey/val2/test/video_167402,1,0.913792
/Data/florian.guillaumey/val2/test/video_167429,30,0.817621
/Data/florian.guillaumey/val2/test/video_167454,7,0.857694
/Data/florian.guillaumey/val2/test/video_167467,4,0.368585
/Data/florian.guillaumey/val2/test/video_167481,6,0.631863
/Data/florian.guillaumey/val2/test/video_167600,21,0.367202
/Data/florian.guillaumey/val2/test/video_167619,9,0.911257
/Data/florian.guillaumey/val2/test/video_167673,7,0.594649
/Data/florian.guillaumey/val2/test/video_167692,29,0.607730
/Data/florian.guillaumey/val2/test/video_167696,15,0.448100
/Data/florian.guillaumey/val2/test/video_167712,12,0.760327
/Data/florian.guillaumey/val2/test/video_167724,8,0.738577
/Data/florian.guillaumey/val2/test/video_167742,14,0.544624
/Data/florian.guillaumey/val2/test/video_167752,14,0.515652
/Data/florian.guillaumey/val2/test/video_167755,1,0.629157
/Data/florian.guillaumey/val2/test/video_167757,10,0.290626
/Data/florian.guillaumey/val2/test/video_167774,15,0.152852
/Data/florian.guillaumey/val2/test/video_167817,17,0.240094
/Data/florian.guillaumey/val2/test/video_167824,30,0.377927
/Data/florian.guillaumey/val2/test/video_167902,18,0.460250
/Data/florian.guillaumey/val2/test/video_167955,5,0.151186
/Data/florian.guillaumey/val2/test/video_167978,6,0.853830
/Data/florian.guillaumey/val2/test/video_168012,10,0.321419
/Data/florian.guillaumey/val2/test/video_168026,5,0.445064
/Data/florian.guillaumey/val2/test/video_168064,1,0.590434
/Data/florian.guillaumey/val2/test/video_168095,32,0.500079
/Data/florian.guillaumey/val2/test/video_1681,3,0.821492
/Data/florian.guillaumey/val2/test/video_168139,4,0.786624
/Data/florian.guillaumey/val2/test/video_168158,30,0.853850
/Data/florian.guillaumey/val2/test/video_168302,10,0.358506
/Data/florian.guillaumey/val2/test/video_168328,3,0.357203
/Data/florian.guillaumey/val2/test/video_168399,6,0.206120
/Data/florian.guillaumey/val2/test/video_168422,18,0.513196
/Data/florian.guillaumey/val2/test/video_168472,12,0.447295
/Data/florian.guillaumey/val2/test/video_168490,10,0.162956
/Data/florian.guillaumey/val2/test/video_168665,5,0.464552
/Data/florian.guillaumey/val2/test/video_168686,6,0.882979
/Data/florian.guillaumey/val2/test/video_168695,30,0.400380
/Data/florian.guillaumey/val2/test/video_168739,5,0.223823
/Data/florian.guillaumey/val2/test/video_168759,30,0.792732
/Data/florian.guillaumey/val2/test/video_168767,4,0.882992
/Data/florian.guillaumey/val2/test/video_16877,14,0.407794
/Data/florian.guillaumey/val2/test/video_168817,30,0.274005
/Data/florian.guillaumey/val2/test/video_168830,1,0.189395
/Data/florian.guillaumey/val2/test/video_16885,7,0.884706
/Data/florian.guillaumey/val2/test/video_168869,30,0.330127
/Data/florian.guillaumey/val2/test/video_168886,14,0.599195
/Data/florian.guillaumey/val2/test/video_168895,3,0.523920
/Data/florian.guillaumey/val2/test/video_168901,1,0.319997
/Data/florian.guillaumey/val2/test/video_168909,4,0.265083
/Data/florian.guillaumey/val2/test/video_168920,28,0.712319
/Data/florian.guillaumey/val2/test/video_168925,9,0.266443
/Data/florian.guillaumey/val2/test/video_168955,12,0.504242
/Data/florian.guillaumey/val2/test/video_168979,16,0.437877
/Data/florian.guillaumey/val2/test/video_16898,0,0.427749
/Data/florian.guillaumey/val2/test/video_169008,17,0.315942
/Data/florian.guillaumey/val2/test/video_169077,14,0.834519
/Data/florian.guillaumey/val2/test/video_169109,29,0.902625
/Data/florian.guillaumey/val2/test/video_169140,18,0.548283
/Data/florian.guillaumey/val2/test/video_16915,3,0.891885
/Data/florian.guillaumey/val2/test/video_169182,2,0.766283
/Data/florian.guillaumey/val2/test/video_169243,6,0.882305
/Data/florian.guillaumey/val2/test/video_169252,5,0.835289
/Data/florian.guillaumey/val2/test/video_169282,32,0.484369
/Data/florian.guillaumey/val2/test/video_169290,28,0.221019
/Data/florian.guillaumey/val2/test/video_169304,30,0.257613
/Data/florian.guillaumey/val2/test/video_169320,4,0.212786
/Data/florian.guillaumey/val2/test/video_169340,5,0.468941
/Data/florian.guillaumey/val2/test/video_169341,5,0.536822
/Data/florian.guillaumey/val2/test/video_169345,22,0.535423
/Data/florian.guillaumey/val2/test/video_169366,4,0.362948
/Data/florian.guillaumey/val2/test/video_169407,29,0.537515
/Data/florian.guillaumey/val2/test/video_16941,1,0.230689
/Data/florian.guillaumey/val2/test/video_169427,13,0.612830
/Data/florian.guillaumey/val2/test/video_169455,5,0.459562
/Data/florian.guillaumey/val2/test/video_169486,25,0.375874
/Data/florian.guillaumey/val2/test/video_169557,29,0.403883
/Data/florian.guillaumey/val2/test/video_169596,7,0.544981
/Data/florian.guillaumey/val2/test/video_16964,5,0.464531
/Data/florian.guillaumey/val2/test/video_169680,30,0.342235
/Data/florian.guillaumey/val2/test/video_169722,29,0.880257
/Data/florian.guillaumey/val2/test/video_169741,25,0.656571
/Data/florian.guillaumey/val2/test/video_169744,24,0.245019
/Data/florian.guillaumey/val2/test/video_169752,3,0.917372
/Data/florian.guillaumey/val2/test/video_16976,7,0.851858
/Data/florian.guillaumey/val2/test/video_169762,23,0.867785
/Data/florian.guillaumey/val2/test/video_169798,29,0.576610
/Data/florian.guillaumey/val2/test/video_169823,29,0.334824
/Data/florian.guillaumey/val2/test/video_169869,23,0.909215
/Data/florian.guillaumey/val2/test/video_169902,3,0.887976
/Data/florian.guillaumey/val2/test/video_169979,6,0.660869
/Data/florian.guillaumey/val2/test/video_169988,12,0.438018
/Data/florian.guillaumey/val2/test/video_170048,32,0.867616
/Data/florian.guillaumey/val2/test/video_170059,0,0.155232
/Data/florian.guillaumey/val2/test/video_170060,24,0.489118
/Data/florian.guillaumey/val2/test/video_170072,18,0.662210
/Data/florian.guillaumey/val2/test/video_170102,10,0.598828
/Data/florian.guillaumey/val2/test/video_170117,14,0.548858
/Data/florian.guillaumey/val2/test/video_170133,3,0.545147
/Data/florian.guillaumey/val2/test/video_170201,14,0.247408
/Data/florian.guillaumey/val2/test/video_17022,5,0.708994
/Data/florian.guillaumey/val2/test/video_17025,31,0.522080
/Data/florian.guillaumey/val2/test/video_170311,18,0.651236
/Data/florian.guillaumey/val2/test/video_170348,18,0.242287
/Data/florian.guillaumey/val2/test/video_170370,30,0.313646
/Data/florian.guillaumey/val2/test/video_17041,9,0.267285
/Data/florian.guillaumey/val2/test/video_170448,15,0.884739
/Data/florian.guillaumey/val2/test/video_170473,5,0.333750
/Data/florian.guillaumey/val2/test/video_170477,17,0.640359
/Data/florian.guillaumey/val2/test/video_170545,18,0.498217
/Data/florian.guillaumey/val2/test/video_170582,14,0.920365
/Data/florian.guillaumey/val2/test/video_170589,13,0.236127
/Data/florian.guillaumey/val2/test/video_170620,10,0.359323
/Data/florian.guillaumey/val2/test/video_170669,3,0.658281
/Data/florian.guillaumey/val2/test/video_170695,25,0.170492
/Data/florian.guillaumey/val2/test/video_170697,22,0.569456
/Data/florian.guillaumey/val2/test/video_170745,4,0.642256
/Data/florian.guillaumey/val2/test/video_170755,31,0.859755
/Data/florian.guillaumey/val2/test/video_17078,7,0.815062
/Data/florian.guillaumey/val2/test/video_170825,14,0.906643
/Data/florian.guillaumey/val2/test/video_170978,21,0.358822
/Data/florian.guillaumey/val2/test/video_171009,4,0.159013
/Data/florian.guillaumey/val2/test/video_171090,30,0.689241
/Data/florian.guillaumey/val2/test/video_171120,10,0.182153
/Data/florian.guillaumey/val2/test/video_171143,31,0.782786
/Data/florian.guillaumey/val2/test/video_171171,20,0.787384
/Data/florian.guillaumey/val2/test/video_171176,14,0.337614
/Data/florian.guillaumey/val2/test/video_171197,8,0.889899
/Data/florian.guillaumey/val2/test/video_171247,10,0.539294
/Data/florian.guillaumey/val2/test/video_171265,7,0.617830
/Data/florian.guillaumey/val2/test/video_171266,1,0.856026
/Data/florian.guillaumey/val2/test/video_171314,15,0.475670
/Data/florian.guillaumey/val2/test/video_171385,22,0.271551
/Data/florian.guillaumey/val2/test/video_171425,21,0.898040
/Data/florian.guillaumey/val2/test/video_171530,30,0.327833
/Data/florian.guillaumey/val2/test/video_171532,31,0.218861
/Data/florian.guillaumey/val2/test/video_171561,4,0.455323
/Data/florian.guillaumey/val2/test/video_17165,19,0.830297
/Data/florian.guillaumey/val2/test/video_171654,4,0.352266
/Data/florian.guillaumey/val2/test/video_1717,22,0.481722
/Data/florian.guillaumey/val2/test/video_171700,30,0.839705
/Data/florian.guillaumey/val2/test/video_171714,4,0.252281
/Data/florian.guillaumey/val2/test/video_171727,0,0.398752
/Data/florian.guillaumey/val2/test/video_171735,1,0.289365
/Data/florian.guillaumey/val2/test/video_17175,6,0.559828
/Data/florian.guillaumey/val2/test/video_171773,23,0.385247
/Data/florian.guillaumey/val2/test/video_171799,12,0.830296
/Data/florian.guillaumey/val2/test/video_171840,4,0.104909
/Data/florian.guillaumey/val2/test/video_171857,30,0.768709
/Data/florian.guillaumey/val2/test/video_171858,14,0.733032
/Data/florian.guillaumey/val2/test/video_171860,4,0.410623
/Data/florian.guillaumey/val2/test/video_171902,24,0.245157
/Data/florian.guillaumey/val2/test/video_171916,9,0.788816
/Data/florian.guillaumey/val2/test/video_171928,5,0.908536
/Data/florian.guillaumey/val2/test/video_171930,12,0.549205
/Data/florian.guillaumey/val2/test/video_171943,25,0.299182
/Data/florian.guillaumey/val2/test/video_171978,5,0.300879
/Data/florian.guillaumey/val2/test/video_171990,6,0.885381
/Data/florian.guillaumey/val2/test/video_172005,22,0.182088
/Data/florian.guillaumey/val2/test/video_172016,30,0.257181
/Data/florian.guillaumey/val2/test/video_172035,23,0.853440
/Data/florian.guillaumey/val2/test/video_172048,28,0.835519
/Data/florian.guillaumey/val2/test/video_172053,23,0.262092
/Data/florian.guillaumey/val2/test/video_172065,18,0.163837
/Data/florian.guillaumey/val2/test/video_172071,32,0.163864
/Data/florian.guillaumey/val2/test/video_172085,14,0.777207
/Data/florian.guillaumey/val2/test/video_172126,5,0.503150
/Data/florian.guillaumey/val2/test/video_172137,14,0.524019
/Data/florian.guillaumey/val2/test/video_172148,12,0.576651
/Data/florian.guillaumey/val2/test/video_172153,17,0.312950
/Data/florian.guillaumey/val2/test/video_172178,30,0.391722
/Data/florian.guillaumey/val2/test/video_172210,5,0.378723
/Data/florian.guillaumey/val2/test/video_17222,14,0.606544
/Data/florian.guillaumey/val2/test/video_172278,19,0.578623
/Data/florian.guillaumey/val2/test/video_172298,31,0.496168
/Data/florian.guillaumey/val2/test/video_172311,30,0.423637
/Data/florian.guillaumey/val2/test/video_172324,5,0.715807
/Data/florian.guillaumey/val2/test/video_172376,14,0.203038
/Data/florian.guillaumey/val2/test/video_172396,10,0.201477
/Data/florian.guillaumey/val2/test/video_172441,30,0.902834
/Data/florian.guillaumey/val2/test/video_172484,10,0.701190
/Data/florian.guillaumey/val2/test/video_172534,17,0.160477
/Data/florian.guillaumey/val2/test/video_172562,10,0.408647
/Data/florian.guillaumey/val2/test/video_172593,1,0.872082
/Data/florian.guillaumey/val2/test/video_17260,7,0.852524
/Data/florian.guillaumey/val2/test/video_172615,5,0.853597
/Data/florian.guillaumey/val2/test/video_17263,29,0.323510
/Data/florian.guillaumey/val2/test/video_172659,3,0.447531
/Data/florian.guillaumey/val2/test/video_172668,24,0.775037
/Data/florian.guillaumey/val2/test/video_172691,12,0.341211
/Data/florian.guillaumey/val2/test/video_172723,13,0.636594
/Data/florian.guillaumey/val2/test/video_172806,7,0.651543
/Data/florian.guillaumey/val2/test/video_172825,11,0.545515
/Data/florian.guillaumey/val2/test/video_172850,30,0.850382
/Data/florian.guillaumey/val2/test/video_172862,28,0.801266
/Data/florian.guillaumey/val2/test/video_172875,8,0.898290
/Data/florian.guillaumey/val2/test/video_172894,29,0.825769
/Data/florian.guillaumey/val2/test/video_172950,9,0.649846
/Data/florian.guillaumey/val2/test/video_172996,14,0.245608
/Data/florian.guillaumey/val2/test/video_173004,4,0.353308
/Data/florian.guillaumey/val2/test/video_173032,30,0.730186
/Data/florian.guillaumey/val2/test/video_173054,31,0.269934
/Data/florian.guillaumey/val2/test/video_17313,1,0.781163
/Data/florian.guillaumey/val2/test/video_173138,32,0.569201
/Data/florian.guillaumey/val2/test/video_173141,29,0.382769
/Data/florian.guillaumey/val2/test/video_173165,24,0.352948
/Data/florian.guillaumey/val2/test/video_17318,3,0.830156
/Data/florian.guillaumey/val2/test/video_173213,22,0.598750
/Data/florian.guillaumey/val2/test/video_173217,12,0.886270
/Data/florian.guillaumey/val2/test/video_173223,14,0.731186
/Data/florian.guillaumey/val2/test/video_173236,4,0.406124
/Data/florian.guillaumey/val2/test/video_173271,9,0.923548
/Data/florian.guillaumey/val2/test/video_173332,1,0.440331
/Data/florian.guillaumey/val2/test/video_173334,3,0.817450
/Data/florian.guillaumey/val2/test/video_173356,30,0.344035
/Data/florian.guillaumey/val2/test/video_173381,1,0.844278
/Data/florian.guillaumey/val2/test/video_173445,31,0.882022
/Data/florian.guillaumey/val2/test/video_173473,12,0.716398
/Data/florian.guillaumey/val2/test/video_173482,10,0.696989
/Data/florian.guillaumey/val2/test/video_173493,20,0.444183
